22|1|261
44|1|50
66|1|977
45|1|252
67|1|603
46|1|394
25|1|533
69|1|682
48|1|818
27|1|847
28|1|445
29|1|696
31|1|316
10|1|810
32|1|295
11|1|702
12|1|821
36|1|613
58|1|385
16|1|71
38|1|78
17|1|827
0|1|73
2|1|913
3|1|936
4|1|748
6|1|554
7|1|601
8|1|310
60|1|96
40|1|329
41|1|46
21|1|984
43|1|74
65|1|988
44|0|459
45|0|688
67|0|562
24|0|266
46|0|137
25|0|480
47|0|740
69|0|89
48|0|788
27|0|346
28|0|402
29|0|689
50|0|956
30|0|862
53|0|626
54|0|894
11|0|129
33|0|422
55|0|842
12|0|65
34|0|885
13|0|133
35|0|370
57|0|831
14|0|539
36|0|348
58|0|745
37|0|924
38|0|593
17|0|912
39|0|645
19|0|747
2|0|99
3|0|994
4|0|960
5|0|479
7|0|701
8|0|430
61|0|847
62|0|960
41|0|338
42|0|578
64|0|588
21|0|920
43|0|162
44|2|985
66|2|431
45|2|577
67|2|793
68|2|123
25|2|322
47|2|376
69|2|660
26|2|128
27|2|284
29|2|438
31|2|764
32|2|767
11|2|306
55|2|869
34|2|5
57|2|43
14|2|136
36|2|13
58|2|726
15|2|645
37|2|803
16|2|325
38|2|148
17|2|107
18|2|990
19|2|718
3|2|488
7|2|614
8|2|498
60|2|532
62|2|447
41|2|623
42|2|543
21|2|532
22|3|35
33|3|426
55|3|885
23|3|39
34|3|880
45|3|624
67|3|123
57|3|380
68|3|542
14|3|133
47|3|432
58|3|108
69|3|736
15|3|267
37|3|538
48|3|414
39|3|177
29|3|117
4|3|947
6|3|753
7|3|901
9|3|140
60|3|769
50|3|229
62|3|96
41|3|129
21|3|889
32|3|191
43|3|233
44|4|759
23|4|1
45|4|401
46|4|786
25|4|406
26|4|717
48|4|358
27|4|581
49|4|780
29|4|643
50|4|114
31|4|346
10|4|794
32|4|732
11|4|492
33|4|318
12|4|688
56|4|767
13|4|18
57|4|223
36|4|704
58|4|626
15|4|437
37|4|596
16|4|739
38|4|139
18|4|668
19|4|31
5|4|690
6|4|59
7|4|929
61|4|321
41|4|658
20|4|540
64|4|372
21|4|923
43|4|880
44|5|189
66|5|647
45|5|738
67|5|593
68|5|702
25|5|172
48|5|826
27|5|48
49|5|714
28|5|545
29|5|541
50|5|608
51|5|779
30|5|685
52|5|381
53|5|273
10|5|165
54|5|702
11|5|167
33|5|947
12|5|493
14|5|352
36|5|553
58|5|310
15|5|419
37|5|741
16|5|997
39|5|191
19|5|314
6|5|185
40|5|606
62|5|477
41|5|140
63|5|671
20|5|592
42|5|93
64|5|698
21|5|746
43|5|702
65|5|114
44|6|758
23|6|581
24|6|986
46|6|310
68|6|929
25|6|795
26|6|40
27|6|357
28|6|830
29|6|740
50|6|724
52|6|206
31|6|229
10|6|118
11|6|67
55|6|771
12|6|939
34|6|875
36|6|104
58|6|977
15|6|535
37|6|599
17|6|741
19|6|37
7|6|697
9|6|503
60|6|184
61|6|653
63|6|927
42|6|495
64|6|621
21|6|885
43|6|363
65|6|267
22|7|295
44|7|1
66|7|675
23|7|250
45|7|571
67|7|464
24|7|835
68|7|251
25|7|830
47|7|147
69|7|96
26|7|550
48|7|573
27|7|831
49|7|261
29|7|305
50|7|2
30|7|603
52|7|813
31|7|639
53|7|551
10|7|404
32|7|446
54|7|738
33|7|5
12|7|746
34|7|389
13|7|329
14|7|624
36|7|108
58|7|750
15|7|938
37|7|553
59|7|498
38|7|507
17|7|638
19|7|224
8|7|208
60|7|694
61|7|62
40|7|29
41|7|33
63|7|106
42|7|131
64|7|78
21|7|940
43|7|540
65|7|333
22|8|173
44|8|811
23|8|225
45|8|229
67|8|929
24|8|472
68|8|499
25|8|965
47|8|129
48|8|987
27|8|102
49|8|131
29|8|134
50|8|23
52|8|901
53|8|99
10|8|735
32|8|740
54|8|855
55|8|851
12|8|423
34|8|496
13|8|999
35|8|549
57|8|957
14|8|861
58|8|893
15|8|79
38|8|3
17|8|557
9|8|322
60|8|184
61|8|869
40|8|228
62|8|165
41|8|100
42|8|731
64|8|733
65|8|547
44|9|988
23|9|74
45|9|87
67|9|306
24|9|303
25|9|701
47|9|285
26|9|538
48|9|131
29|9|388
50|9|240
51|9|805
10|9|230
54|9|140
11|9|195
33|9|231
55|9|47
12|9|662
57|9|589
36|9|825
15|9|204
37|9|859
16|9|482
38|9|298
19|9|879
60|9|461
40|9|769
41|9|17
63|9|164
64|9|690
43|9|210
65|9|398
44|11|820
66|11|694
23|11|345
45|11|611
24|11|231
46|11|127
68|11|889
47|11|596
69|11|794
26|11|416
48|11|544
27|11|661
28|11|104
29|11|800
50|11|290
51|11|750
52|11|180
31|11|65
53|11|716
10|11|176
33|11|15
55|11|993
12|11|613
34|11|233
56|11|521
14|11|545
58|11|687
15|11|279
37|11|707
59|11|363
38|11|213
17|11|342
19|11|776
60|11|704
61|11|710
41|11|297
63|11|554
64|11|815
21|11|421
43|11|729
22|10|529
44|10|115
66|10|812
23|10|148
45|10|185
67|10|329
24|10|363
46|10|217
68|10|4
25|10|164
26|10|563
48|10|537
27|10|239
49|10|143
28|10|803
29|10|657
50|10|140
51|10|874
30|10|146
52|10|68
31|10|505
32|10|273
33|10|349
55|10|587
34|10|178
13|10|649
35|10|850
57|10|590
14|10|650
58|10|821
15|10|42
59|10|625
16|10|154
38|10|195
17|10|956
39|10|800
18|10|972
19|10|326
60|10|636
40|10|795
41|10|55
63|10|385
20|10|975
64|10|308
21|10|795
43|10|769
65|10|373
22|12|671
44|12|468
66|12|212
23|12|552
67|12|410
24|12|104
46|12|580
68|12|334
25|12|750
47|12|334
69|12|887
26|12|592
48|12|41
27|12|310
49|12|400
52|12|250
31|12|506
53|12|217
32|12|417
54|12|699
33|12|211
55|12|74
34|12|461
56|12|486
13|12|570
35|12|770
57|12|602
14|12|526
58|12|913
15|12|961
38|12|925
17|12|271
18|12|768
19|12|60
60|12|150
40|12|934
41|12|509
20|12|624
42|12|386
21|12|401
43|12|78
65|12|532
44|13|761
66|13|711
45|13|416
67|13|354
24|13|561
68|13|85
69|13|743
48|13|760
27|13|985
30|13|37
52|13|350
31|13|885
53|13|727
54|13|198
34|13|53
35|13|813
14|13|652
58|13|941
15|13|535
37|13|606
16|13|897
38|13|398
39|13|535
18|13|813
19|13|169
40|13|561
62|13|664
41|13|207
42|13|630
64|13|913
43|13|995
65|13|880
44|14|523
23|14|408
45|14|886
24|14|129
46|14|538
68|14|440
25|14|179
47|14|942
69|14|319
26|14|481
27|14|57
28|14|727
29|14|695
50|14|715
52|14|163
32|14|641
54|14|782
33|14|27
34|14|558
35|14|421
58|14|417
15|14|91
37|14|276
16|14|646
38|14|33
17|14|762
39|14|131
18|14|980
19|14|379
60|14|703
61|14|551
40|14|930
41|14|427
20|14|758
42|14|165
64|14|328
21|14|593
43|14|735
65|14|209
22|15|973
44|15|899
23|15|468
45|15|464
67|15|445
24|15|702
46|15|383
68|15|723
47|15|267
69|15|10
26|15|186
27|15|103
28|15|533
50|15|204
51|15|43
30|15|507
31|15|202
53|15|225
32|15|341
54|15|522
33|15|354
55|15|445
56|15|99
57|15|157
36|15|362
58|15|174
37|15|280
16|15|641
38|15|461
17|15|754
18|15|823
60|15|195
61|15|182
62|15|657
41|15|981
20|15|59
42|15|334
64|15|212
43|15|92
22|16|557
66|16|200
45|16|782
67|16|81
24|16|39
46|16|874
68|16|763
47|16|659
69|16|982
26|16|375
48|16|729
27|16|419
28|16|860
29|16|134
50|16|836
53|16|883
32|16|685
33|16|691
55|16|715
34|16|436
35|16|223
57|16|553
38|16|57
17|16|411
39|16|976
19|16|379
60|16|987
40|16|750
63|16|725
20|16|521
64|16|610
21|16|633
43|16|768
65|16|667
22|17|318
66|17|86
23|17|600
67|17|39
24|17|227
46|17|548
25|17|702
47|17|203
69|17|308
26|17|531
48|17|780
27|17|718
28|17|872
29|17|116
52|17|463
31|17|925
32|17|974
54|17|64
33|17|837
34|17|458
56|17|265
35|17|230
57|17|262
36|17|393
58|17|259
37|17|649
38|17|699
39|17|617
18|17|661
19|17|512
60|17|516
61|17|9
40|17|861
62|17|334
63|17|401
20|17|613
42|17|108
64|17|791
22|18|56
44|18|343
66|18|423
67|18|383
24|18|108
46|18|329
68|18|295
47|18|926
69|18|919
48|18|880
27|18|504
28|18|257
50|18|130
51|18|216
52|18|501
31|18|43
32|18|456
33|18|31
34|18|59
56|18|551
58|18|405
38|18|956
19|18|523
60|18|162
61|18|518
40|18|868
62|18|818
41|18|802
42|18|964
64|18|722
21|18|509
43|18|354
22|19|759
44|19|978
23|19|749
45|19|242
24|19|706
46|19|707
68|19|761
47|19|461
69|19|232
26|19|72
48|19|357
27|19|457
49|19|936
28|19|119
29|19|378
50|19|262
51|19|943
52|19|830
31|19|594
32|19|91
54|19|975
55|19|461
34|19|329
56|19|321
35|19|874
57|19|830
58|19|449
37|19|254
59|19|125
38|19|420
39|19|101
60|19|109
61|19|467
63|19|22
42|19|501
64|19|45
65|19|513
33|20|103
44|20|5
55|20|448
23|20|962
34|20|540
45|20|448
67|20|513
35|20|230
46|20|377
68|20|616
25|20|305
47|20|195
58|20|70
69|20|528
26|20|541
37|20|370
38|20|882
39|20|956
29|20|162
40|20|355
31|20|357
42|20|373
66|21|550
23|21|982
45|21|359
24|21|454
46|21|319
68|21|540
25|21|617
47|21|569
69|21|656
26|21|678
27|21|882
49|21|824
28|21|3
29|21|963
52|21|141
53|21|131
32|21|694
54|21|250
34|21|583
56|21|474
35|21|529
57|21|260
36|21|556
58|21|453
37|21|460
38|21|495
39|21|878
60|21|868
62|21|724
41|21|689
63|21|48
42|21|640
64|21|542
35|22|209
46|22|252
25|22|483
47|22|663
69|22|776
26|22|216
48|22|104
59|22|645
27|22|938
39|22|469
29|22|32
60|22|115
61|22|349
40|22|407
41|22|404
52|22|783
42|22|679
64|22|987
43|22|293
44|23|570
66|23|350
45|23|143
67|23|227
24|23|414
46|23|562
68|23|429
25|23|243
48|23|804
27|23|344
28|23|524
29|23|105
50|23|416
51|23|62
52|23|85
31|23|126
53|23|566
32|23|32
54|23|95
55|23|676
34|23|147
35|23|841
57|23|983
36|23|193
58|23|347
37|23|566
59|23|648
39|23|359
60|23|404
61|23|223
62|23|647
41|23|625
63|23|369
42|23|734
64|23|799
65|23|762
44|24|941
66|24|31
45|24|590
68|24|406
25|24|823
47|24|265
69|24|247
48|24|307
27|24|472
50|24|659
30|24|371
31|24|458
33|24|139
55|24|691
34|24|626
56|24|144
57|24|317
58|24|638
37|24|243
59|24|774
60|24|306
61|24|11
40|24|371
62|24|723
41|24|277
63|24|352
42|24|668
64|24|360
65|24|706
44|25|310
66|25|632
45|25|617
67|25|477
46|25|534
47|25|191
69|25|719
26|25|328
48|25|767
27|25|743
28|25|292
50|25|220
30|25|546
52|25|767
31|25|44
53|25|563
32|25|435
54|25|64
33|25|199
55|25|739
34|25|361
56|25|164
35|25|224
36|25|622
58|25|491
37|25|419
59|25|533
38|25|163
39|25|925
62|25|862
41|25|94
63|25|215
42|25|873
64|25|594
65|25|992
67|26|235
46|26|405
47|26|636
69|26|184
27|26|564
29|26|830
52|26|995
31|26|188
32|26|664
33|26|730
55|26|211
36|26|714
59|26|593
38|26|290
39|26|107
41|26|321
63|26|84
64|26|527
43|26|913
65|26|264
44|27|281
45|27|835
46|27|674
68|27|71
47|27|403
69|27|77
48|27|453
49|27|777
29|27|31
50|27|722
51|27|950
52|27|853
31|27|750
32|27|821
54|27|702
55|27|365
34|27|616
35|27|138
57|27|30
36|27|733
58|27|50
37|27|167
38|27|425
39|27|646
60|27|701
61|27|811
62|27|17
41|27|743
42|27|805
64|27|763
43|27|893
65|27|818
66|28|668
67|28|301
46|28|972
29|28|246
30|28|367
53|28|893
32|28|161
54|28|403
33|28|852
55|28|216
34|28|679
36|28|190
39|28|633
41|28|972
63|28|435
64|28|68
43|28|825
65|28|886
66|29|625
67|29|868
46|29|371
68|29|563
47|29|77
69|29|780
48|29|345
49|29|394
51|29|387
30|29|602
52|29|459
31|29|260
53|29|961
32|29|7
54|29|431
33|29|710
55|29|192
34|29|144
56|29|264
35|29|839
57|29|819
36|29|870
58|29|690
37|29|358
38|29|155
39|29|579
60|29|182
61|29|587
40|29|12
41|29|116
42|29|332
64|29|383
43|29|551
65|29|860
44|30|574
67|30|879
46|30|541
68|30|741
69|30|322
48|30|14
49|30|495
50|30|528
51|30|247
52|30|225
31|30|143
54|30|289
33|30|757
55|30|28
34|30|268
37|30|887
39|30|630
60|30|786
61|30|956
40|30|854
41|30|375
42|30|500
64|30|848
44|31|539
66|31|977
45|31|956
67|31|234
46|31|503
47|31|157
69|31|152
48|31|938
51|31|153
52|31|402
54|31|906
33|31|950
55|31|268
34|31|692
57|31|429
37|31|587
59|31|476
39|31|385
41|31|657
42|31|859
64|31|945
43|31|621
44|32|777
66|32|699
45|32|898
67|32|795
47|32|818
69|32|572
48|32|571
51|32|452
33|32|333
55|32|882
34|32|947
35|32|95
58|32|172
37|32|635
59|32|136
60|32|29
40|32|535
41|32|148
63|32|346
42|32|891
43|32|291
45|33|80
46|33|356
47|33|73
69|33|661
52|33|897
54|33|554
56|33|656
35|33|926
57|33|698
37|33|75
59|33|436
38|33|271
60|33|266
61|33|91
62|33|87
63|33|530
64|33|498
43|33|291
65|33|599
44|34|621
66|34|606
45|34|62
67|34|708
68|34|29
47|34|648
69|34|336
49|34|636
50|34|387
53|34|693
55|34|694
56|34|247
57|34|783
58|34|548
37|34|535
59|34|140
38|34|11
39|34|590
61|34|579
63|34|751
42|34|845
43|34|930
44|35|979
45|35|780
67|35|475
46|35|671
69|35|461
49|35|873
52|35|817
54|35|961
55|35|466
58|35|417
37|35|906
59|35|796
38|35|663
62|35|861
41|35|969
63|35|637
64|35|211
43|35|487
44|37|635
45|37|940
67|37|965
46|37|692
68|37|984
47|37|231
69|37|283
48|37|761
50|37|81
52|37|78
53|37|226
54|37|213
55|37|593
57|37|18
36|37|447
58|37|706
59|37|657
38|37|751
39|37|312
60|37|794
40|37|861
62|37|200
41|37|358
63|37|562
64|37|390
43|37|328
65|37|31
44|38|392
45|38|992
46|38|336
48|38|867
49|38|625
51|38|148
52|38|527
54|38|751
56|38|715
57|38|213
36|38|357
58|38|360
59|38|446
39|38|718
60|38|84
61|38|358
62|38|879
41|38|799
63|38|193
42|38|559
43|38|266
65|38|313
66|39|359
45|39|313
67|39|4
68|39|352
69|39|62
48|39|754
51|39|264
54|39|766
55|39|914
56|39|37
58|39|831
60|39|405
40|39|586
62|39|462
41|39|616
42|39|976
43|39|193
44|36|799
45|36|124
67|36|574
46|36|927
47|36|203
69|36|539
60|36|701
62|36|709
41|36|837
52|36|736
42|36|720
64|36|118
43|36|48
44|40|921
66|40|639
67|40|515
68|40|268
47|40|484
48|40|974
54|40|803
55|40|291
56|40|793
59|40|640
60|40|262
41|40|586
63|40|797
42|40|157
64|40|849
43|40|117
44|41|834
66|41|40
45|41|11
67|41|750
46|41|108
68|41|952
47|41|282
69|41|369
48|41|761
50|41|60
51|41|73
52|41|239
53|41|153
55|41|116
58|41|158
59|41|600
60|41|575
61|41|937
63|41|198
42|41|61
64|41|219
43|41|193
44|43|376
45|43|108
67|43|416
46|43|710
47|43|117
48|43|529
51|43|962
52|43|951
53|43|483
56|43|898
57|43|325
58|43|364
60|43|54
61|43|829
62|43|66
63|43|568
42|43|979
64|43|278
65|43|568
44|42|36
45|42|589
67|42|631
46|42|488
47|42|981
69|42|506
48|42|993
50|42|74
52|42|41
53|42|294
54|42|112
55|42|815
60|42|675
61|42|163
63|42|495
64|42|848
66|44|747
45|44|652
67|44|47
46|44|879
68|44|422
47|44|324
69|44|272
48|44|582
50|44|547
51|44|723
52|44|102
53|44|205
55|44|74
56|44|257
57|44|718
58|44|583
59|44|442
60|44|969
61|44|803
62|44|659
63|44|663
64|44|613
65|44|28
46|45|238
68|45|732
47|45|552
51|45|586
52|45|58
54|45|768
55|45|572
56|45|102
58|45|375
60|45|918
62|45|967
64|45|785
65|45|497
67|46|958
47|46|391
69|46|462
48|46|867
49|46|340
50|46|282
51|46|860
52|46|691
53|46|448
54|46|786
55|46|258
56|46|72
57|46|862
60|46|927
61|46|651
62|46|792
63|46|393
64|46|457
65|46|197
66|48|660
67|48|625
68|48|746
47|48|875
50|48|264
51|48|496
52|48|95
53|48|642
54|48|204
55|48|912
56|48|173
57|48|605
58|48|149
60|48|240
62|48|544
63|48|489
64|48|979
65|48|477
66|47|337
67|47|745
68|47|381
69|47|43
50|47|756
52|47|499
54|47|994
55|47|479
56|47|280
57|47|287
58|47|824
60|47|781
61|47|728
62|47|872
63|47|260
64|47|785
65|47|881
55|49|959
56|49|579
67|49|771
60|49|596
63|49|465
64|49|918
54|49|599
65|49|907
67|50|472
68|50|853
69|50|333
51|50|64
52|50|839
53|50|224
54|50|118
55|50|357
57|50|501
58|50|932
60|50|313
62|50|49
63|50|288
64|50|808
65|50|156
68|51|671
58|51|296
62|51|855
52|51|120
63|51|376
53|51|27
66|52|754
67|52|40
68|52|785
69|52|811
54|52|998
55|52|813
56|52|14
57|52|63
58|52|763
59|52|622
61|52|874
63|52|525
65|52|174
69|53|589
54|53|113
55|53|940
56|53|611
58|53|81
59|53|686
60|53|122
61|53|471
62|53|580
63|53|84
64|53|510
65|53|602
66|55|169
67|55|669
69|55|46
54|55|438
57|55|97
58|55|912
59|55|772
60|55|347
64|55|763
67|54|114
68|54|355
69|54|784
56|54|829
58|54|655
59|54|41
61|54|747
62|54|195
63|54|958
64|54|585
65|54|680
69|57|721
56|57|409
59|57|19
60|57|921
61|57|507
63|57|678
64|57|649
65|57|592
67|56|878
68|56|646
69|56|603
61|56|768
63|56|408
65|56|514
66|58|807
67|58|974
68|58|2
69|58|243
59|58|276
60|58|728
63|58|350
64|58|815
65|58|764
69|59|990
60|59|546
61|59|600
63|59|468
64|59|212
67|60|773
68|60|544
69|60|129
61|60|729
63|60|828
65|60|46
68|61|681
69|61|928
63|61|446
65|61|214
66|63|681
67|63|903
69|63|977
62|63|101
65|63|711
67|64|840
69|64|366
62|64|3
65|64|409
66|65|296
68|65|243
69|65|271
62|65|89
67|62|261
68|62|708
69|62|458
67|66|861
69|66|514
68|67|709
69|67|417
69|68|225